year,state,state_po,county,FIPS,candidate,party,candidatevotes,totalvotes,percent_votes
2008,Georgia,GA,Harris,13145,John McCain,republican,10648.0,14908,0.7142473839549235
2008,Georgia,GA,Harris,13145,Other,,76.0,14908,0.005097933995170378
2008,Georgia,GA,Hart,13147,Barack Obama,democrat,3365.0,10002,0.3364327134573085
2008,Georgia,GA,Hart,13147,John McCain,republican,6537.0,10002,0.6535692861427714
2008,Georgia,GA,Hart,13147,Other,,100.0,10002,0.009998000399920015
2008,Georgia,GA,Heard,13149,Barack Obama,democrat,1042.0,4225,0.24662721893491124
2008,Georgia,GA,Heard,13149,John McCain,republican,3133.0,4225,0.7415384615384616
2008,Georgia,GA,Heard,13149,Other,,50.0,4225,0.011834319526627219
2008,Georgia,GA,Henry,13151,Barack Obama,democrat,40527.0,88229,0.45933876616531977
2008,Georgia,GA,Henry,13151,John McCain,republican,47115.0,88229,0.5340080925772706
2008,Georgia,GA,Henry,13151,Other,,587.0,88229,0.0066531412574096956
2008,Georgia,GA,Houston,13153,Barack Obama,democrat,22094.0,55931,0.39502243836155265
2008,Georgia,GA,Houston,13153,John McCain,republican,33392.0,55931,0.5970213298528544
2008,Georgia,GA,Houston,13153,Other,,445.0,55931,0.007956231785592963
2008,Georgia,GA,Irwin,13155,Barack Obama,democrat,1197.0,3828,0.3126959247648903
2008,Georgia,GA,Irwin,13155,John McCain,republican,2605.0,3828,0.6805120167189133
2008,Georgia,GA,Irwin,13155,Other,,26.0,3828,0.006792058516196447
2008,Georgia,GA,Jackson,13157,Barack Obama,democrat,4950.0,22960,0.21559233449477352
2008,Georgia,GA,Jackson,13157,John McCain,republican,17776.0,22960,0.7742160278745644
2008,Georgia,GA,Jackson,13157,Other,,234.0,22960,0.01019163763066202
2008,Georgia,GA,Jasper,13159,Barack Obama,democrat,1935.0,5904,0.3277439024390244
2008,Georgia,GA,Jasper,13159,John McCain,republican,3916.0,5904,0.6632791327913279
2008,Georgia,GA,Jasper,13159,Other,,53.0,5904,0.008976964769647697
2008,Georgia,GA,Jeff Davis,13161,Barack Obama,democrat,1356.0,5278,0.25691549829480864
2008,Georgia,GA,Jeff Davis,13161,John McCain,republican,3867.0,5278,0.7326638878363017
2008,Georgia,GA,Jeff Davis,13161,Other,,55.0,5278,0.010420613868889731
2008,Georgia,GA,Jefferson,13163,Barack Obama,democrat,4149.0,7234,0.5735416090682887
2008,Georgia,GA,Jefferson,13163,John McCain,republican,3061.0,7234,0.4231407243572021
2008,Georgia,GA,Jefferson,13163,Other,,24.0,7234,0.0033176665745092617
2008,Georgia,GA,Jenkins,13165,Barack Obama,democrat,1482.0,3440,0.4308139534883721
2008,Georgia,GA,Jenkins,13165,John McCain,republican,1936.0,3440,0.5627906976744186
2008,Georgia,GA,Jenkins,13165,Other,,22.0,3440,0.006395348837209302
2008,Georgia,GA,Johnson,13167,Barack Obama,democrat,1198.0,3647,0.3284891691801481
2008,Georgia,GA,Johnson,13167,John McCain,republican,2426.0,3647,0.6652042774883465
2008,Georgia,GA,Johnson,13167,Other,,23.0,3647,0.006306553331505347
2008,Georgia,GA,Jones,13169,Barack Obama,democrat,4572.0,12438,0.3675832127351664
2008,Georgia,GA,Jones,13169,John McCain,republican,7782.0,12438,0.6256632899179932
2008,Georgia,GA,Jones,13169,Other,,84.0,12438,0.006753497346840328
2008,Georgia,GA,Lamar,13171,Barack Obama,democrat,2752.0,7688,0.35796045785639957
2008,Georgia,GA,Lamar,13171,John McCain,republican,4873.0,7688,0.6338449531737773
2008,Georgia,GA,Lamar,13171,Other,,63.0,7688,0.008194588969823101
2008,Georgia,GA,Lanier,13173,Barack Obama,democrat,1062.0,2873,0.3696484510964149
2008,Georgia,GA,Lanier,13173,John McCain,republican,1787.0,2873,0.6219979115906717
2008,Georgia,GA,Lanier,13173,Other,,24.0,2873,0.008353637312913331
2008,Georgia,GA,Laurens,13175,Barack Obama,democrat,7769.0,19937,0.3896774840748357
2008,Georgia,GA,Laurens,13175,John McCain,republican,12052.0,19937,0.6045041881928074
2008,Georgia,GA,Laurens,13175,Other,,116.0,19937,0.005818327732356924
2008,Georgia,GA,Lee,13177,Barack Obama,democrat,3100.0,13087,0.23687628944754335
2008,Georgia,GA,Lee,13177,John McCain,republican,9925.0,13087,0.7583861847635057
2008,Georgia,GA,Lee,13177,Other,,62.0,13087,0.0047375257889508676
2008,Georgia,GA,Liberty,13179,Barack Obama,democrat,10474.0,16376,0.6395945285784074
2008,Georgia,GA,Liberty,13179,John McCain,republican,5828.0,16376,0.3558866634098681
2008,Georgia,GA,Liberty,13179,Other,,74.0,16376,0.004518808011724475
2008,Georgia,GA,Lincoln,13181,Barack Obama,democrat,1650.0,4416,0.3736413043478261
2008,Georgia,GA,Lincoln,13181,John McCain,republican,2731.0,4416,0.6184329710144928
2008,Georgia,GA,Lincoln,13181,Other,,35.0,4416,0.00792572463768116
2008,Georgia,GA,Long,13183,Barack Obama,democrat,1288.0,3450,0.37333333333333335
2008,Georgia,GA,Long,13183,John McCain,republican,2119.0,3450,0.6142028985507246
2008,Georgia,GA,Long,13183,Other,,43.0,3450,0.012463768115942029
2008,Georgia,GA,Lowndes,13185,Barack Obama,democrat,17651.0,39240,0.4498216106014271
2008,Georgia,GA,Lowndes,13185,John McCain,republican,21296.0,39240,0.5427115188583078
2008,Georgia,GA,Lowndes,13185,Other,,293.0,39240,0.007466870540265035
2008,Georgia,GA,Lumpkin,13187,Barack Obama,democrat,2586.0,11075,0.23349887133182845
2008,Georgia,GA,Lumpkin,13187,John McCain,republican,8326.0,11075,0.751783295711061
2008,Georgia,GA,Lumpkin,13187,Other,,163.0,11075,0.01471783295711061
2008,Georgia,GA,McDuffie,13189,Barack Obama,democrat,3989.0,9544,0.41795892707460186
2008,Georgia,GA,McDuffie,13189,John McCain,republican,5400.0,9544,0.5658005029337804
2008,Georgia,GA,McDuffie,13189,Other,,155.0,9544,0.01624056999161777
2008,Georgia,GA,McIntosh,13191,Barack Obama,democrat,2905.0,6236,0.4658434894162925
2008,Georgia,GA,McIntosh,13191,John McCain,republican,3282.0,6236,0.5262989095574085
2008,Georgia,GA,McIntosh,13191,Other,,49.0,6236,0.00785760102629891
2008,Georgia,GA,Macon,13193,Barack Obama,democrat,3251.0,4984,0.6522873194221509
2008,Georgia,GA,Macon,13193,John McCain,republican,1712.0,4984,0.3434991974317817
2008,Georgia,GA,Macon,13193,Other,,21.0,4984,0.004213483146067416
2008,Georgia,GA,Madison,13195,Barack Obama,democrat,2965.0,11365,0.2608886933567972
2008,Georgia,GA,Madison,13195,John McCain,republican,8226.0,11365,0.7238011438627364
2008,Georgia,GA,Madison,13195,Other,,174.0,11365,0.015310162780466345
2008,Georgia,GA,Marion,13197,Barack Obama,democrat,1381.0,3188,0.43318695106649935
2008,Georgia,GA,Marion,13197,John McCain,republican,1772.0,3188,0.5558343789209536
2008,Georgia,GA,Marion,13197,Other,,35.0,3188,0.010978670012547051
2008,Georgia,GA,Meriwether,13199,Barack Obama,democrat,4465.0,9504,0.4698021885521885
2008,Georgia,GA,Meriwether,13199,John McCain,republican,4982.0,9504,0.5242003367003367
2008,Georgia,GA,Meriwether,13199,Other,,57.0,9504,0.005997474747474747
2008,Georgia,GA,Miller,13201,Barack Obama,democrat,818.0,2738,0.2987582176771366
2008,Georgia,GA,Miller,13201,John McCain,republican,1899.0,2738,0.6935719503287071
2008,Georgia,GA,Miller,13201,Other,,21.0,2738,0.007669831994156318
2008,Georgia,GA,Mitchell,13205,Barack Obama,democrat,3872.0,8120,0.4768472906403941
2008,Georgia,GA,Mitchell,13205,John McCain,republican,4201.0,8120,0.5173645320197044
2008,Georgia,GA,Mitchell,13205,Other,,47.0,8120,0.005788177339901478
2008,Georgia,GA,Monroe,13207,Barack Obama,democrat,4106.0,12131,0.33847168411507705
2008,Georgia,GA,Monroe,13207,John McCain,republican,7933.0,12131,0.6539444398648092
2008,Georgia,GA,Monroe,13207,Other,,92.0,12131,0.0075838760201137586
2008,Georgia,GA,Montgomery,13209,Barack Obama,democrat,1045.0,3590,0.29108635097493035
2008,Georgia,GA,Montgomery,13209,John McCain,republican,2521.0,3590,0.7022284122562674
2008,Georgia,GA,Montgomery,13209,Other,,24.0,3590,0.006685236768802228
2008,Georgia,GA,Morgan,13211,Barack Obama,democrat,3091.0,9151,0.33777729209922414
2008,Georgia,GA,Morgan,13211,John McCain,republican,5987.0,9151,0.6542454376570866
2008,Georgia,GA,Morgan,13211,Other,,73.0,9151,0.007977270243689214
2008,Georgia,GA,Murray,13213,Barack Obama,democrat,3026.0,11382,0.26585837286944297
2008,Georgia,GA,Murray,13213,John McCain,republican,8180.0,11382,0.7186786153575822
2008,Georgia,GA,Murray,13213,Other,,176.0,11382,0.015463011772974872
2008,Georgia,GA,Muscogee,13215,Barack Obama,democrat,44158.0,74065,0.5962060352393168
2008,Georgia,GA,Muscogee,13215,John McCain,republican,29568.0,74065,0.39921690407074867
2008,Georgia,GA,Muscogee,13215,Other,,339.0,74065,0.004577060689934517
2008,Georgia,GA,Newton,13217,Barack Obama,democrat,20827.0,41435,0.5026426933751659
2008,Georgia,GA,Newton,13217,John McCain,republican,20337.0,41435,0.4908169421986244
2008,Georgia,GA,Newton,13217,Other,,271.0,41435,0.006540364426209726
2008,Georgia,GA,Oconee,13219,Barack Obama,democrat,4825.0,17132,0.28163670324538875
2008,Georgia,GA,Oconee,13219,John McCain,republican,12120.0,17132,0.7074480504319403
2008,Georgia,GA,Oconee,13219,Other,,187.0,17132,0.010915246322671025
2008,Georgia,GA,Oglethorpe,13221,Barack Obama,democrat,2232.0,6447,0.34620753838994883
2008,Georgia,GA,Oglethorpe,13221,John McCain,republican,4144.0,6447,0.6427795874049945
2008,Georgia,GA,Oglethorpe,13221,Other,,71.0,6447,0.011012874205056615
2008,Georgia,GA,Paulding,13223,Barack Obama,democrat,17229.0,56985,0.30234272176888655
2008,Georgia,GA,Paulding,13223,John McCain,republican,39192.0,56985,0.6877599368254804
2008,Georgia,GA,Paulding,13223,Other,,564.0,56985,0.00989734140563306
2008,Georgia,GA,Peach,13225,Barack Obama,democrat,5927.0,11165,0.5308553515450067
2008,Georgia,GA,Peach,13225,John McCain,republican,5173.0,11165,0.4633228840125392
2008,Georgia,GA,Peach,13225,Other,,65.0,11165,0.005821764442454098
2008,Georgia,GA,Pickens,13227,Barack Obama,democrat,2595.0,12786,0.20295635851712812
2008,Georgia,GA,Pickens,13227,John McCain,republican,10004.0,12786,0.7824182699827937
2008,Georgia,GA,Pickens,13227,Other,,187.0,12786,0.014625371500078211
2008,Georgia,GA,Pierce,13229,Barack Obama,democrat,1253.0,6791,0.18450890884994847
2008,Georgia,GA,Pierce,13229,John McCain,republican,5500.0,6791,0.809895449860109
2008,Georgia,GA,Pierce,13229,Other,,38.0,6791,0.005595641289942571
2008,Georgia,GA,Pike,13231,Barack Obama,democrat,1575.0,8203,0.1920029257588687
2008,Georgia,GA,Pike,13231,John McCain,republican,6547.0,8203,0.7981226380592467
2008,Georgia,GA,Pike,13231,Other,,81.0,8203,0.009874436181884676
2008,Georgia,GA,Polk,13233,Barack Obama,democrat,4052.0,14113,0.2871111740948062
2008,Georgia,GA,Polk,13233,John McCain,republican,9850.0,14113,0.697938071281797
2008,Georgia,GA,Polk,13233,Other,,211.0,14113,0.014950754623396869
2008,Georgia,GA,Pulaski,13235,Barack Obama,democrat,1377.0,3953,0.34834303060966354
2008,Georgia,GA,Pulaski,13235,John McCain,republican,2553.0,3953,0.6458386035922085
2008,Georgia,GA,Pulaski,13235,Other,,23.0,3953,0.0058183657981280045
2008,Georgia,GA,Putnam,13237,Barack Obama,democrat,3102.0,9132,0.3396846254927727
2008,Georgia,GA,Putnam,13237,John McCain,republican,5966.0,9132,0.6533070521243978
2008,Georgia,GA,Putnam,13237,Other,,64.0,9132,0.00700832238282961
2008,Georgia,GA,Quitman,13239,Barack Obama,democrat,597.0,1114,0.5359066427289049
2008,Georgia,GA,Quitman,13239,John McCain,republican,509.0,1114,0.45691202872531417
2008,Georgia,GA,Quitman,13239,Other,,8.0,1114,0.00718132854578097
2008,Georgia,GA,Rabun,13241,Barack Obama,democrat,2001.0,7599,0.2633241215949467
2008,Georgia,GA,Rabun,13241,John McCain,republican,5487.0,7599,0.7220686932491117
2008,Georgia,GA,Rabun,13241,Other,,111.0,7599,0.014607185155941572
2008,Georgia,GA,Randolph,13243,Barack Obama,democrat,1833.0,3215,0.570139968895801
2008,Georgia,GA,Randolph,13243,John McCain,republican,1370.0,3215,0.4261275272161742
2008,Georgia,GA,Randolph,13243,Other,,12.0,3215,0.0037325038880248835
2008,Georgia,GA,Richmond,13245,Barack Obama,democrat,52100.0,79333,0.6567254484262539
2008,Georgia,GA,Richmond,13245,John McCain,republican,26842.0,79333,0.33834595943680434
2008,Georgia,GA,Richmond,13245,Other,,391.0,79333,0.004928592136941752
2008,Georgia,GA,Rockdale,13247,Barack Obama,democrat,20526.0,37706,0.5443695963507135
2008,Georgia,GA,Rockdale,13247,John McCain,republican,16921.0,37706,0.4487614703230255
2008,Georgia,GA,Rockdale,13247,Other,,259.0,37706,0.006868933326261073
2008,Georgia,GA,Schley,13249,Barack Obama,democrat,479.0,1738,0.2756041426927503
2008,Georgia,GA,Schley,13249,John McCain,republican,1252.0,1738,0.7203682393555811
2008,Georgia,GA,Schley,13249,Other,,7.0,1738,0.004027617951668585
2008,Georgia,GA,Screven,13251,Barack Obama,democrat,3024.0,6481,0.4665946613176979
2008,Georgia,GA,Screven,13251,John McCain,republican,3423.0,6481,0.5281592346860052
2008,Georgia,GA,Screven,13251,Other,,34.0,6481,0.005246103996296868
2008,Georgia,GA,Seminole,13253,Barack Obama,democrat,1660.0,3996,0.41541541541541543
2008,Georgia,GA,Seminole,13253,John McCain,republican,2315.0,3996,0.5793293293293293
2008,Georgia,GA,Seminole,13253,Other,,21.0,3996,0.005255255255255256
2008,Georgia,GA,Spalding,13255,Barack Obama,democrat,10141.0,25255,0.401544248663631
2008,Georgia,GA,Spalding,13255,John McCain,republican,14885.0,25255,0.5893882399524847
2008,Georgia,GA,Spalding,13255,Other,,229.0,25255,0.00906751138388438
2008,Georgia,GA,Stephens,13257,Barack Obama,democrat,2705.0,10517,0.25720262432252544
2008,Georgia,GA,Stephens,13257,John McCain,republican,7689.0,10517,0.7311020252923838
2008,Georgia,GA,Stephens,13257,Other,,123.0,10517,0.011695350385090805
2008,Georgia,GA,Stewart,13259,Barack Obama,democrat,1305.0,2105,0.6199524940617577
2008,Georgia,GA,Stewart,13259,John McCain,republican,783.0,2105,0.3719714964370546
2008,Georgia,GA,Stewart,13259,Other,,17.0,2105,0.008076009501187649
2008,Georgia,GA,Sumter,13261,Barack Obama,democrat,6454.0,12235,0.5275030649775235
2008,Georgia,GA,Sumter,13261,John McCain,republican,5717.0,12235,0.46726604004903965
2008,Georgia,GA,Sumter,13261,Other,,64.0,12235,0.005230894973436861
2008,Georgia,GA,Talbot,13263,Barack Obama,democrat,2369.0,3700,0.6402702702702703
2008,Georgia,GA,Talbot,13263,John McCain,republican,1301.0,3700,0.35162162162162164
2008,Georgia,GA,Talbot,13263,Other,,30.0,3700,0.008108108108108109
2008,Georgia,GA,Taliaferro,13265,Barack Obama,democrat,643.0,990,0.6494949494949495
2008,Georgia,GA,Taliaferro,13265,John McCain,republican,339.0,990,0.3424242424242424
2008,Georgia,GA,Taliaferro,13265,Other,,8.0,990,0.00808080808080808
2008,Georgia,GA,Tattnall,13267,Barack Obama,democrat,1932.0,6714,0.2877569258266309
2008,Georgia,GA,Tattnall,13267,John McCain,republican,4730.0,6714,0.7044980637473935
2008,Georgia,GA,Tattnall,13267,Other,,52.0,6714,0.0077450104259755735
2008,Georgia,GA,Taylor,13269,Barack Obama,democrat,1536.0,3583,0.4286910410270723
2008,Georgia,GA,Taylor,13269,John McCain,republican,2021.0,3583,0.564052469997209
2008,Georgia,GA,Taylor,13269,Other,,26.0,3583,0.007256488975718672
2008,Georgia,GA,Telfair,13271,Barack Obama,democrat,1862.0,4374,0.4256973022405121
2008,Georgia,GA,Telfair,13271,John McCain,republican,2486.0,4374,0.5683584819387288
2008,Georgia,GA,Telfair,13271,Other,,26.0,4374,0.00594421582075903
2008,Georgia,GA,Terrell,13273,Barack Obama,democrat,2501.0,4416,0.5663496376811594
2008,Georgia,GA,Terrell,13273,John McCain,republican,1890.0,4416,0.4279891304347826
2008,Georgia,GA,Terrell,13273,Other,,25.0,4416,0.005661231884057971
2008,Georgia,GA,Thomas,13275,Barack Obama,democrat,7720.0,18459,0.41822417249038407
2008,Georgia,GA,Thomas,13275,John McCain,republican,10642.0,18459,0.5765209382956823
2008,Georgia,GA,Thomas,13275,Other,,97.0,18459,0.005254889213933582
2008,Georgia,GA,Tift,13277,Barack Obama,democrat,4749.0,14257,0.3330995300554114
2008,Georgia,GA,Tift,13277,John McCain,republican,9431.0,14257,0.6614996142245915
2008,Georgia,GA,Tift,13277,Other,,77.0,14257,0.005400855719997194
2008,Georgia,GA,Toombs,13279,Barack Obama,democrat,2964.0,9688,0.3059454995871181
2008,Georgia,GA,Toombs,13279,John McCain,republican,6658.0,9688,0.6872419488026424
2008,Georgia,GA,Toombs,13279,Other,,66.0,9688,0.006812551610239472
2008,Georgia,GA,Towns,13281,Barack Obama,democrat,1391.0,5739,0.24237672068304583
2008,Georgia,GA,Towns,13281,John McCain,republican,4292.0,5739,0.7478654817912528
2008,Georgia,GA,Towns,13281,Other,,56.0,5739,0.009757797525701342
2008,Georgia,GA,Treutlen,13283,Barack Obama,democrat,1112.0,2954,0.3764387271496276
2008,Georgia,GA,Treutlen,13283,John McCain,republican,1826.0,2954,0.6181448882870684
2008,Georgia,GA,Treutlen,13283,Other,,16.0,2954,0.005416384563303994
2008,Georgia,GA,Troup,13285,Barack Obama,democrat,10455.0,26028,0.4016828031350853
2008,Georgia,GA,Troup,13285,John McCain,republican,15391.0,26028,0.5913247272168434
2008,Georgia,GA,Troup,13285,Other,,182.0,26028,0.006992469648071308
2008,Georgia,GA,Turner,13287,Barack Obama,democrat,1427.0,3553,0.4016324233042499
2008,Georgia,GA,Turner,13287,John McCain,republican,2096.0,3553,0.5899240078806642
2008,Georgia,GA,Turner,13287,Other,,30.0,3553,0.008443568815085843
2008,Georgia,GA,Twiggs,13289,Barack Obama,democrat,2402.0,4519,0.5315335251161761
2008,Georgia,GA,Twiggs,13289,John McCain,republican,2087.0,4519,0.46182783801726046
2008,Georgia,GA,Twiggs,13289,Other,,30.0,4519,0.006638636866563399
2008,Georgia,GA,Union,13291,Barack Obama,democrat,2486.0,10634,0.2337784464923829
2008,Georgia,GA,Union,13291,John McCain,republican,8013.0,10634,0.753526424675569
2008,Georgia,GA,Union,13291,Other,,135.0,10634,0.012695128832048147
2008,Georgia,GA,Upson,13293,Barack Obama,democrat,4061.0,11421,0.3555730671569915
2008,Georgia,GA,Upson,13293,John McCain,republican,7291.0,11421,0.6383854303476053
2008,Georgia,GA,Upson,13293,Other,,69.0,11421,0.006041502495403204
2008,Georgia,GA,Walker,13295,Barack Obama,democrat,6095.0,23542,0.2588989890408631
2008,Georgia,GA,Walker,13295,John McCain,republican,17110.0,23542,0.7267861693993714
2008,Georgia,GA,Walker,13295,Other,,337.0,23542,0.014314841559765526
2008,Georgia,GA,Walton,13297,Barack Obama,democrat,8469.0,36026,0.2350802198412258
2008,Georgia,GA,Walton,13297,John McCain,republican,27253.0,36026,0.7564814300782768
2008,Georgia,GA,Walton,13297,Other,,304.0,36026,0.008438350080497418
2008,Georgia,GA,Ware,13299,Barack Obama,democrat,4034.0,12416,0.32490335051546393
2008,Georgia,GA,Ware,13299,John McCain,republican,8311.0,12416,0.6693782216494846
2008,Georgia,GA,Ware,13299,Other,,71.0,12416,0.005718427835051546
2008,Georgia,GA,Warren,13301,Barack Obama,democrat,1554.0,2660,0.5842105263157895
2008,Georgia,GA,Warren,13301,John McCain,republican,1087.0,2660,0.40864661654135337
2008,Georgia,GA,Warren,13301,Other,,19.0,2660,0.007142857142857143
2008,Georgia,GA,Washington,13303,Barack Obama,democrat,4607.0,8863,0.519801421640528
2008,Georgia,GA,Washington,13303,John McCain,republican,4216.0,8863,0.4756854338260183
2008,Georgia,GA,Washington,13303,Other,,40.0,8863,0.004513144533453684
2008,Georgia,GA,Wayne,13305,Barack Obama,democrat,2858.0,10560,0.2706439393939394
2008,Georgia,GA,Wayne,13305,John McCain,republican,7601.0,10560,0.7197916666666667
2008,Georgia,GA,Wayne,13305,Other,,101.0,10560,0.009564393939393939
2008,Georgia,GA,Webster,13307,Barack Obama,democrat,515.0,1111,0.46354635463546356
2008,Georgia,GA,Webster,13307,John McCain,republican,588.0,1111,0.5292529252925292
2008,Georgia,GA,Webster,13307,Other,,8.0,1111,0.0072007200720072
2008,Georgia,GA,Wheeler,13309,Barack Obama,democrat,794.0,2210,0.3592760180995475
2008,Georgia,GA,Wheeler,13309,John McCain,republican,1408.0,2210,0.63710407239819
2008,Georgia,GA,Wheeler,13309,Other,,8.0,2210,0.0036199095022624436
2008,Georgia,GA,White,13311,Barack Obama,democrat,2174.0,10761,0.2020258340302946
