year,state,state_po,county,FIPS,candidate,party,candidatevotes,totalvotes,percent_votes
2000,Arizona,AZ,Pinal,4021,Ralph Nader,green,904.0,41290,0.021893921046258175
2000,Arizona,AZ,Pinal,4021,Other,,614.0,41290,0.014870428675224026
2000,Arizona,AZ,Santa Cruz,4023,Al Gore,democrat,5233.0,8893,0.5884403463398178
2000,Arizona,AZ,Santa Cruz,4023,George W. Bush,republican,3344.0,8893,0.3760260879343304
2000,Arizona,AZ,Santa Cruz,4023,Ralph Nader,green,217.0,8893,0.024401214438322275
2000,Arizona,AZ,Santa Cruz,4023,Other,,99.0,8893,0.011132351287529518
2000,Arizona,AZ,Yavapai,4025,Al Gore,democrat,24063.0,68228,0.3526851146157003
2000,Arizona,AZ,Yavapai,4025,George W. Bush,republican,40144.0,68228,0.5883801371870786
2000,Arizona,AZ,Yavapai,4025,Ralph Nader,green,2733.0,68228,0.04005686814797444
2000,Arizona,AZ,Yavapai,4025,Other,,1288.0,68228,0.018877880049246645
2000,Arizona,AZ,Yuma,4027,Al Gore,democrat,12055.0,28652,0.4207385173809856
2000,Arizona,AZ,Yuma,4027,George W. Bush,republican,15708.0,28652,0.548233980175904
2000,Arizona,AZ,Yuma,4027,Ralph Nader,green,495.0,28652,0.017276280887896133
2000,Arizona,AZ,Yuma,4027,Other,,394.0,28652,0.013751221555214296
2000,Arkansas,AR,Arkansas,5001,Al Gore,democrat,2877.0,6372,0.4515065913370998
2000,Arkansas,AR,Arkansas,5001,George W. Bush,republican,3353.0,6372,0.5262084118016321
2000,Arkansas,AR,Arkansas,5001,Ralph Nader,green,65.0,6372,0.010200878844946642
2000,Arkansas,AR,Arkansas,5001,Other,,77.0,6372,0.012084118016321406
2000,Arkansas,AR,Ashley,5003,Al Gore,democrat,4253.0,8271,0.5142062628460887
2000,Arkansas,AR,Ashley,5003,George W. Bush,republican,3876.0,8271,0.4686253173739572
2000,Arkansas,AR,Ashley,5003,Ralph Nader,green,61.0,8271,0.007375166243501391
2000,Arkansas,AR,Ashley,5003,Other,,81.0,8271,0.009793253536452665
2000,Arkansas,AR,Baxter,5005,Al Gore,democrat,6516.0,16708,0.38999281781182665
2000,Arkansas,AR,Baxter,5005,George W. Bush,republican,9538.0,16708,0.570864256643524
2000,Arkansas,AR,Baxter,5005,Ralph Nader,green,429.0,16708,0.025676322719655253
2000,Arkansas,AR,Baxter,5005,Other,,225.0,16708,0.013466602824994015
2000,Arkansas,AR,Benton,5007,Al Gore,democrat,17277.0,53646,0.3220556984677329
2000,Arkansas,AR,Benton,5007,George W. Bush,republican,34838.0,53646,0.6494053610707229
2000,Arkansas,AR,Benton,5007,Ralph Nader,green,862.0,53646,0.016068299593632332
2000,Arkansas,AR,Benton,5007,Other,,669.0,53646,0.012470640867911867
2000,Arkansas,AR,Boone,5009,Al Gore,democrat,4493.0,13635,0.3295196186285295
2000,Arkansas,AR,Boone,5009,George W. Bush,republican,8569.0,13635,0.6284561789512284
2000,Arkansas,AR,Boone,5009,Ralph Nader,green,289.0,13635,0.021195452878621197
2000,Arkansas,AR,Boone,5009,Other,,284.0,13635,0.02082874954162083
2000,Arkansas,AR,Bradley,5011,Al Gore,democrat,2122.0,3979,0.5332998240764011
2000,Arkansas,AR,Bradley,5011,George W. Bush,republican,1793.0,3979,0.4506157325961297
2000,Arkansas,AR,Bradley,5011,Ralph Nader,green,34.0,3979,0.008544860517718019
2000,Arkansas,AR,Bradley,5011,Other,,30.0,3979,0.007539582809751194
2000,Arkansas,AR,Calhoun,5013,Al Gore,democrat,1017.0,2185,0.4654462242562929
2000,Arkansas,AR,Calhoun,5013,George W. Bush,republican,1128.0,2185,0.5162471395881006
2000,Arkansas,AR,Calhoun,5013,Ralph Nader,green,19.0,2185,0.008695652173913044
2000,Arkansas,AR,Calhoun,5013,Other,,21.0,2185,0.009610983981693364
2000,Arkansas,AR,Carroll,5015,Al Gore,democrat,3595.0,9590,0.3748696558915537
2000,Arkansas,AR,Carroll,5015,George W. Bush,republican,5556.0,9590,0.5793534932221064
2000,Arkansas,AR,Carroll,5015,Ralph Nader,green,301.0,9590,0.031386861313868614
2000,Arkansas,AR,Carroll,5015,Other,,138.0,9590,0.014389989572471324
2000,Arkansas,AR,Chicot,5017,Al Gore,democrat,2820.0,4452,0.633423180592992
2000,Arkansas,AR,Chicot,5017,George W. Bush,republican,1564.0,4452,0.35130278526504943
2000,Arkansas,AR,Chicot,5017,Ralph Nader,green,26.0,4452,0.005840071877807727
2000,Arkansas,AR,Chicot,5017,Other,,42.0,4452,0.009433962264150943
2000,Arkansas,AR,Clark,5019,Al Gore,democrat,4661.0,8626,0.5403431486204499
2000,Arkansas,AR,Clark,5019,George W. Bush,republican,3776.0,8626,0.43774634824947833
2000,Arkansas,AR,Clark,5019,Ralph Nader,green,103.0,8626,0.011940644562949224
2000,Arkansas,AR,Clark,5019,Other,,86.0,8626,0.009969858567122653
2000,Arkansas,AR,Clay,5021,Al Gore,democrat,3527.0,5900,0.5977966101694915
2000,Arkansas,AR,Clay,5021,George W. Bush,republican,2254.0,5900,0.3820338983050847
2000,Arkansas,AR,Clay,5021,Ralph Nader,green,73.0,5900,0.012372881355932203
2000,Arkansas,AR,Clay,5021,Other,,46.0,5900,0.007796610169491526
2000,Arkansas,AR,Cleburne,5023,Al Gore,democrat,4120.0,10207,0.40364455765651025
2000,Arkansas,AR,Cleburne,5023,George W. Bush,republican,5730.0,10207,0.5613794454785931
2000,Arkansas,AR,Cleburne,5023,Ralph Nader,green,183.0,10207,0.017928872342510043
2000,Arkansas,AR,Cleburne,5023,Other,,174.0,10207,0.017047124522386596
2000,Arkansas,AR,Cleveland,5025,Al Gore,democrat,1414.0,3181,0.44451430367808864
2000,Arkansas,AR,Cleveland,5025,George W. Bush,republican,1678.0,3181,0.5275070732474064
2000,Arkansas,AR,Cleveland,5025,Ralph Nader,green,30.0,3181,0.009430996541967935
2000,Arkansas,AR,Cleveland,5025,Other,,59.0,3181,0.01854762653253694
2000,Arkansas,AR,Columbia,5027,Al Gore,democrat,4003.0,9307,0.430106371548297
2000,Arkansas,AR,Columbia,5027,George W. Bush,republican,5018.0,9307,0.5391640700547975
2000,Arkansas,AR,Columbia,5027,Ralph Nader,green,70.0,9307,0.007521220586655206
2000,Arkansas,AR,Columbia,5027,Other,,216.0,9307,0.02320833781025035
2000,Arkansas,AR,Conway,5029,Al Gore,democrat,3496.0,7234,0.4832734310201825
2000,Arkansas,AR,Conway,5029,George W. Bush,republican,3545.0,7234,0.4900470002764722
2000,Arkansas,AR,Conway,5029,Ralph Nader,green,84.0,7234,0.011611833010782417
2000,Arkansas,AR,Conway,5029,Other,,109.0,7234,0.015067735692562898
2000,Arkansas,AR,Craighead,5031,Al Gore,democrat,12376.0,25157,0.4919505505425925
2000,Arkansas,AR,Craighead,5031,George W. Bush,republican,12158.0,25157,0.48328497038597606
2000,Arkansas,AR,Craighead,5031,Ralph Nader,green,409.0,25157,0.016257900385578568
2000,Arkansas,AR,Craighead,5031,Other,,214.0,25157,0.008506578685852844
2000,Arkansas,AR,Crawford,5033,Al Gore,democrat,6288.0,17625,0.3567659574468085
2000,Arkansas,AR,Crawford,5033,George W. Bush,republican,10804.0,17625,0.6129929078014185
2000,Arkansas,AR,Crawford,5033,Ralph Nader,green,223.0,17625,0.012652482269503546
2000,Arkansas,AR,Crawford,5033,Other,,310.0,17625,0.017588652482269502
2000,Arkansas,AR,Crittenden,5035,Al Gore,democrat,7224.0,13234,0.5458667069669034
2000,Arkansas,AR,Crittenden,5035,George W. Bush,republican,5857.0,13234,0.4425721626114553
2000,Arkansas,AR,Crittenden,5035,Ralph Nader,green,97.0,13234,0.007329605561432673
2000,Arkansas,AR,Crittenden,5035,Other,,56.0,13234,0.004231524860208554
2000,Arkansas,AR,Cross,5037,Al Gore,democrat,3096.0,6215,0.49814963797264683
2000,Arkansas,AR,Cross,5037,George W. Bush,republican,3033.0,6215,0.48801287208366856
2000,Arkansas,AR,Cross,5037,Ralph Nader,green,38.0,6215,0.006114239742558327
2000,Arkansas,AR,Cross,5037,Other,,48.0,6215,0.0077232502011263075
2000,Arkansas,AR,Dallas,5039,Al Gore,democrat,1710.0,3325,0.5142857142857142
2000,Arkansas,AR,Dallas,5039,George W. Bush,republican,1571.0,3325,0.4724812030075188
2000,Arkansas,AR,Dallas,5039,Ralph Nader,green,21.0,3325,0.00631578947368421
2000,Arkansas,AR,Dallas,5039,Other,,23.0,3325,0.0069172932330827065
2000,Arkansas,AR,Desha,5041,Al Gore,democrat,2776.0,4495,0.617575083426029
2000,Arkansas,AR,Desha,5041,George W. Bush,republican,1603.0,4495,0.35661846496106786
2000,Arkansas,AR,Desha,5041,Ralph Nader,green,38.0,4495,0.008453837597330366
2000,Arkansas,AR,Desha,5041,Other,,78.0,4495,0.017352614015572858
2000,Arkansas,AR,Drew,5043,Al Gore,democrat,3060.0,5922,0.5167173252279635
2000,Arkansas,AR,Drew,5043,George W. Bush,republican,2756.0,5922,0.46538331644714626
2000,Arkansas,AR,Drew,5043,Ralph Nader,green,47.0,5922,0.007936507936507936
2000,Arkansas,AR,Drew,5043,Other,,59.0,5922,0.009962850388382303
2000,Arkansas,AR,Faulkner,5045,Al Gore,democrat,11950.0,29216,0.4090224534501643
2000,Arkansas,AR,Faulkner,5045,George W. Bush,republican,16055.0,29216,0.5495276560788609
2000,Arkansas,AR,Faulkner,5045,Ralph Nader,green,513.0,29216,0.017558871851040526
2000,Arkansas,AR,Faulkner,5045,Other,,698.0,29216,0.02389101861993428
2000,Arkansas,AR,Franklin,5047,Al Gore,democrat,2674.0,6140,0.43550488599348536
2000,Arkansas,AR,Franklin,5047,George W. Bush,republican,3277.0,6140,0.53371335504886
2000,Arkansas,AR,Franklin,5047,Ralph Nader,green,100.0,6140,0.016286644951140065
2000,Arkansas,AR,Franklin,5047,Other,,89.0,6140,0.014495114006514659
2000,Arkansas,AR,Fulton,5049,Al Gore,democrat,1976.0,4108,0.4810126582278481
2000,Arkansas,AR,Fulton,5049,George W. Bush,republican,2036.0,4108,0.495618305744888
2000,Arkansas,AR,Fulton,5049,Ralph Nader,green,51.0,4108,0.012414800389483933
2000,Arkansas,AR,Fulton,5049,Other,,45.0,4108,0.010954235637779941
2000,Arkansas,AR,Garland,5051,Al Gore,democrat,15840.0,35935,0.4407958814526228
2000,Arkansas,AR,Garland,5051,George W. Bush,republican,19098.0,35935,0.5314595797968554
2000,Arkansas,AR,Garland,5051,Ralph Nader,green,566.0,35935,0.01575066091554195
2000,Arkansas,AR,Garland,5051,Other,,431.0,35935,0.011993877834979825
2000,Arkansas,AR,Grant,5053,Al Gore,democrat,2535.0,6013,0.4215865624480293
2000,Arkansas,AR,Grant,5053,George W. Bush,republican,3285.0,6013,0.5463163146515883
2000,Arkansas,AR,Grant,5053,Ralph Nader,green,88.0,6013,0.01463495759188425
2000,Arkansas,AR,Grant,5053,Other,,105.0,6013,0.017462165308498253
2000,Arkansas,AR,Greene,5055,Al Gore,democrat,6319.0,12484,0.506167894905479
2000,Arkansas,AR,Greene,5055,George W. Bush,republican,5831.0,12484,0.46707785966036525
2000,Arkansas,AR,Greene,5055,Ralph Nader,green,205.0,12484,0.016421018904197372
2000,Arkansas,AR,Greene,5055,Other,,129.0,12484,0.010333226529958347
2000,Arkansas,AR,Hempstead,5057,Al Gore,democrat,3937.0,7289,0.5401289614487584
2000,Arkansas,AR,Hempstead,5057,George W. Bush,republican,3257.0,7289,0.44683770064480727
2000,Arkansas,AR,Hempstead,5057,Ralph Nader,green,50.0,7289,0.006859651529702291
2000,Arkansas,AR,Hempstead,5057,Other,,45.0,7289,0.006173686376732062
2000,Arkansas,AR,Hot Spring,5059,Al Gore,democrat,5527.0,10981,0.503323923139969
2000,Arkansas,AR,Hot Spring,5059,George W. Bush,republican,5042.0,10981,0.45915672525270923
2000,Arkansas,AR,Hot Spring,5059,Ralph Nader,green,202.0,10981,0.01839541025407522
2000,Arkansas,AR,Hot Spring,5059,Other,,210.0,10981,0.019123941353246517
2000,Arkansas,AR,Howard,5061,Al Gore,democrat,2063.0,4459,0.46265978919040146
2000,Arkansas,AR,Howard,5061,George W. Bush,republican,2326.0,4459,0.52164162368244
2000,Arkansas,AR,Howard,5061,Ralph Nader,green,50.0,4459,0.011213276519398968
2000,Arkansas,AR,Howard,5061,Other,,20.0,4459,0.004485310607759588
2000,Arkansas,AR,Independence,5063,Al Gore,democrat,5146.0,11594,0.44385026737967914
2000,Arkansas,AR,Independence,5063,George W. Bush,republican,6145.0,11594,0.5300155252716923
2000,Arkansas,AR,Independence,5063,Ralph Nader,green,171.0,11594,0.014749008107641884
2000,Arkansas,AR,Independence,5063,Other,,132.0,11594,0.011385199240986717
2000,Arkansas,AR,Izard,5065,Al Gore,democrat,2587.0,5032,0.5141096979332274
2000,Arkansas,AR,Izard,5065,George W. Bush,republican,2301.0,5032,0.4572734499205087
2000,Arkansas,AR,Izard,5065,Ralph Nader,green,76.0,5032,0.015103338632750398
2000,Arkansas,AR,Izard,5065,Other,,68.0,5032,0.013513513513513514
2000,Arkansas,AR,Jackson,5067,Al Gore,democrat,3651.0,6072,0.6012845849802372
2000,Arkansas,AR,Jackson,5067,George W. Bush,republican,2280.0,6072,0.37549407114624506
2000,Arkansas,AR,Jackson,5067,Ralph Nader,green,77.0,6072,0.012681159420289856
2000,Arkansas,AR,Jackson,5067,Other,,64.0,6072,0.010540184453227932
2000,Arkansas,AR,Jefferson,5069,Al Gore,democrat,17716.0,27201,0.6512995845740965
2000,Arkansas,AR,Jefferson,5069,George W. Bush,republican,8765.0,27201,0.3222308003382229
2000,Arkansas,AR,Jefferson,5069,Ralph Nader,green,361.0,27201,0.013271570898128745
2000,Arkansas,AR,Jefferson,5069,Other,,359.0,27201,0.013198044189551854
2000,Arkansas,AR,Johnson,5071,Al Gore,democrat,3270.0,7161,0.4566401340594889
2000,Arkansas,AR,Johnson,5071,George W. Bush,republican,3657.0,7161,0.5106828655215752
2000,Arkansas,AR,Johnson,5071,Ralph Nader,green,109.0,7161,0.015221337801982964
2000,Arkansas,AR,Johnson,5071,Other,,125.0,7161,0.01745566261695294
2000,Arkansas,AR,Lafayette,5073,Al Gore,democrat,1806.0,3383,0.5338456990836535
2000,Arkansas,AR,Lafayette,5073,George W. Bush,republican,1538.0,3383,0.4546260715341413
2000,Arkansas,AR,Lafayette,5073,Ralph Nader,green,27.0,3383,0.007981081879988175
2000,Arkansas,AR,Lafayette,5073,Other,,12.0,3383,0.0035471475022169673
2000,Arkansas,AR,Lawrence,5075,Al Gore,democrat,3255.0,6040,0.5389072847682119
2000,Arkansas,AR,Lawrence,5075,George W. Bush,republican,2626.0,6040,0.4347682119205298
2000,Arkansas,AR,Lawrence,5075,Ralph Nader,green,87.0,6040,0.014403973509933774
2000,Arkansas,AR,Lawrence,5075,Other,,72.0,6040,0.011920529801324504
2000,Arkansas,AR,Lee,5077,Al Gore,democrat,2727.0,4121,0.6617325891773841
2000,Arkansas,AR,Lee,5077,George W. Bush,republican,1351.0,4121,0.32783305023052656
2000,Arkansas,AR,Lee,5077,Ralph Nader,green,18.0,4121,0.004367871875758311
2000,Arkansas,AR,Lee,5077,Other,,25.0,4121,0.006066488716330988
2000,Arkansas,AR,Lincoln,5079,Al Gore,democrat,1957.0,3546,0.5518894529046813
2000,Arkansas,AR,Lincoln,5079,George W. Bush,republican,1526.0,3546,0.43034404963338974
2000,Arkansas,AR,Lincoln,5079,Ralph Nader,green,21.0,3546,0.005922165820642978
2000,Arkansas,AR,Lincoln,5079,Other,,42.0,3546,0.011844331641285956
2000,Arkansas,AR,Little River,5081,Al Gore,democrat,2883.0,5263,0.5477864335930078
2000,Arkansas,AR,Little River,5081,George W. Bush,republican,2283.0,5263,0.4337830134904047
2000,Arkansas,AR,Little River,5081,Ralph Nader,green,50.0,5263,0.009500285008550257
2000,Arkansas,AR,Little River,5081,Other,,47.0,5263,0.008930267908037241
2000,Arkansas,AR,Logan,5083,Al Gore,democrat,3283.0,8096,0.4055088932806324
2000,Arkansas,AR,Logan,5083,George W. Bush,republican,4487.0,8096,0.5542243083003953
2000,Arkansas,AR,Logan,5083,Ralph Nader,green,124.0,8096,0.015316205533596838
2000,Arkansas,AR,Logan,5083,Other,,202.0,8096,0.024950592885375496
2000,Arkansas,AR,Lonoke,5085,Al Gore,democrat,6851.0,17943,0.38182020843783093
2000,Arkansas,AR,Lonoke,5085,George W. Bush,republican,10606.0,17943,0.5910940199520704
2000,Arkansas,AR,Lonoke,5085,Ralph Nader,green,237.0,17943,0.01320849356294934
2000,Arkansas,AR,Lonoke,5085,Other,,249.0,17943,0.013877278047149307
2000,Arkansas,AR,Madison,5087,Al Gore,democrat,2055.0,5628,0.36513859275053306
2000,Arkansas,AR,Madison,5087,George W. Bush,republican,3387.0,5628,0.6018123667377399
2000,Arkansas,AR,Madison,5087,Ralph Nader,green,88.0,5628,0.015636105188343994
2000,Arkansas,AR,Madison,5087,Other,,98.0,5628,0.017412935323383085
2000,Arkansas,AR,Marion,5089,Al Gore,democrat,2233.0,6015,0.371238570241064
2000,Arkansas,AR,Marion,5089,George W. Bush,republican,3402.0,6015,0.5655860349127182
2000,Arkansas,AR,Marion,5089,Ralph Nader,green,220.0,6015,0.03657522859517872
2000,Arkansas,AR,Marion,5089,Other,,160.0,6015,0.02660016625103907
2000,Arkansas,AR,Miller,5091,Al Gore,democrat,6278.0,13745,0.45674790833030193
2000,Arkansas,AR,Miller,5091,George W. Bush,republican,7276.0,13745,0.5293561295016369
2000,Arkansas,AR,Miller,5091,Ralph Nader,green,100.0,13745,0.007275372862859221
2000,Arkansas,AR,Miller,5091,Other,,91.0,13745,0.006620589305201891
2000,Arkansas,AR,Mississippi,5093,Al Gore,democrat,7107.0,12586,0.5646750357540123
2000,Arkansas,AR,Mississippi,5093,George W. Bush,republican,5199.0,12586,0.4130780232003814
2000,Arkansas,AR,Mississippi,5093,Ralph Nader,green,110.0,12586,0.008739869696488161
2000,Arkansas,AR,Mississippi,5093,Other,,170.0,12586,0.013507071349118068
2000,Arkansas,AR,Monroe,5095,Al Gore,democrat,1910.0,3293,0.5800182204676587
2000,Arkansas,AR,Monroe,5095,George W. Bush,republican,1329.0,3293,0.4035833586395384
2000,Arkansas,AR,Monroe,5095,Ralph Nader,green,29.0,3293,0.008806559368357121
2000,Arkansas,AR,Monroe,5095,Other,,25.0,3293,0.007591861524445794
2000,Arkansas,AR,Montgomery,5097,Al Gore,democrat,1438.0,3739,0.38459481144691093
2000,Arkansas,AR,Montgomery,5097,George W. Bush,republican,2128.0,3739,0.5691361326557903
2000,Arkansas,AR,Montgomery,5097,Ralph Nader,green,101.0,3739,0.027012570205937416
2000,Arkansas,AR,Montgomery,5097,Other,,72.0,3739,0.019256485691361326
2000,Arkansas,AR,Nevada,5099,Al Gore,democrat,1867.0,3738,0.4994649545211343
2000,Arkansas,AR,Nevada,5099,George W. Bush,republican,1796.0,3738,0.48047084002140183
2000,Arkansas,AR,Nevada,5099,Ralph Nader,green,42.0,3738,0.011235955056179775
2000,Arkansas,AR,Nevada,5099,Other,,33.0,3738,0.00882825040128411
2000,Arkansas,AR,Newton,5101,Al Gore,democrat,1205.0,3927,0.3068500127323657
2000,Arkansas,AR,Newton,5101,George W. Bush,republican,2529.0,3927,0.6440030557677616
2000,Arkansas,AR,Newton,5101,Ralph Nader,green,112.0,3927,0.0285204991087344
2000,Arkansas,AR,Newton,5101,Other,,81.0,3927,0.020626432391138275
2000,Arkansas,AR,Ouachita,5103,Al Gore,democrat,5464.0,10395,0.5256373256373257
2000,Arkansas,AR,Ouachita,5103,George W. Bush,republican,4739.0,10395,0.4558922558922559
2000,Arkansas,AR,Ouachita,5103,Ralph Nader,green,100.0,10395,0.00962000962000962
2000,Arkansas,AR,Ouachita,5103,Other,,92.0,10395,0.00885040885040885
2000,Arkansas,AR,Perry,5105,Al Gore,democrat,1648.0,4007,0.41128025954579484
2000,Arkansas,AR,Perry,5105,George W. Bush,republican,2114.0,4007,0.5275767407037684
2000,Arkansas,AR,Perry,5105,Ralph Nader,green,61.0,4007,0.01522335912153731
2000,Arkansas,AR,Perry,5105,Other,,184.0,4007,0.04591964062889942
2000,Arkansas,AR,Phillips,5107,Al Gore,democrat,6018.0,9313,0.6461934929668206
2000,Arkansas,AR,Phillips,5107,George W. Bush,republican,3154.0,9313,0.33866638032857294
2000,Arkansas,AR,Phillips,5107,Ralph Nader,green,75.0,9313,0.00805325888542897
2000,Arkansas,AR,Phillips,5107,Other,,66.0,9313,0.007086867819177494
2000,Arkansas,AR,Pike,5109,Al Gore,democrat,1604.0,3971,0.40392848149080834
2000,Arkansas,AR,Pike,5109,George W. Bush,republican,2275.0,3971,0.5729035507428859
2000,Arkansas,AR,Pike,5109,Ralph Nader,green,45.0,3971,0.011332158146562578
2000,Arkansas,AR,Pike,5109,Other,,47.0,3971,0.011835809619743138
2000,Arkansas,AR,Poinsett,5111,Al Gore,democrat,4102.0,7235,0.5669661368348307
2000,Arkansas,AR,Poinsett,5111,George W. Bush,republican,2988.0,7235,0.41299239806496196
2000,Arkansas,AR,Poinsett,5111,Ralph Nader,green,87.0,7235,0.012024879060124396
2000,Arkansas,AR,Poinsett,5111,Other,,58.0,7235,0.008016586040082931
2000,Arkansas,AR,Polk,5113,Al Gore,democrat,2315.0,7193,0.3218406784373697
2000,Arkansas,AR,Polk,5113,George W. Bush,republican,4600.0,7193,0.6395106353399138
2000,Arkansas,AR,Polk,5113,Ralph Nader,green,130.0,7193,0.01807312665091061
2000,Arkansas,AR,Polk,5113,Other,,148.0,7193,0.020575559571805922
2000,Arkansas,AR,Pope,5115,Al Gore,democrat,6669.0,18422,0.36201281076973185
2000,Arkansas,AR,Pope,5115,George W. Bush,republican,11244.0,18422,0.610357181630659
2000,Arkansas,AR,Pope,5115,Ralph Nader,green,259.0,18422,0.014059276951471068
2000,Arkansas,AR,Pope,5115,Other,,250.0,18422,0.013570730648138097
2000,Arkansas,AR,Prairie,5117,Al Gore,democrat,1563.0,3507,0.44568006843455943
2000,Arkansas,AR,Prairie,5117,George W. Bush,republican,1862.0,3507,0.530938123752495
2000,Arkansas,AR,Prairie,5117,Ralph Nader,green,29.0,3507,0.008269175933846592
2000,Arkansas,AR,Prairie,5117,Other,,53.0,3507,0.015112631879098944
2000,Arkansas,AR,Pulaski,5119,Al Gore,democrat,68320.0,127151,0.5373139023680505
2000,Arkansas,AR,Pulaski,5119,George W. Bush,republican,55866.0,127151,0.4393673663596826
2000,Arkansas,AR,Pulaski,5119,Ralph Nader,green,1756.0,127151,0.013810351471872026
2000,Arkansas,AR,Pulaski,5119,Other,,1209.0,127151,0.009508379800394807
2000,Arkansas,AR,Randolph,5121,Al Gore,democrat,3019.0,5877,0.5136974646928705
2000,Arkansas,AR,Randolph,5121,George W. Bush,republican,2673.0,5877,0.4548238897396631
2000,Arkansas,AR,Randolph,5121,Ralph Nader,green,84.0,5877,0.014293006636038795
2000,Arkansas,AR,Randolph,5121,Other,,101.0,5877,0.017185638931427598
2000,Arkansas,AR,St. Francis,5123,Al Gore,democrat,4986.0,8496,0.586864406779661
2000,Arkansas,AR,St. Francis,5123,George W. Bush,republican,3414.0,8496,0.4018361581920904
2000,Arkansas,AR,St. Francis,5123,Ralph Nader,green,42.0,8496,0.0049435028248587575
